"I","PI0","PI1","QI","LI","TI"
4912,130.97,130.97,-12,12,22
4913,131.69,131.69,-22,12,22
4914,160,160,-99.5,12,22
4915,180.01,180.01,-48.8,12,22
4916,180.3,180.3,-65,12,22
4917,0,0,-5094,12,23
4918,0.1,0.1,-90,12,23
4919,0.12,0.12,-30,12,23
4920,0.14,0.14,-30,12,23
4921,0.16,0.16,-30,12,23
4922,3,3,-860,12,23
4923,3.05,3.05,-120,12,23
4924,3.1,3.1,-120,12,23
4925,3.3,3.3,-110,12,23
4926,3.69,3.69,-200,12,23
4927,4.4,4.4,-10,12,23
4928,5,5,-50,12,23
4929,6,6,-20,12,23
4930,7.89,7.89,-60,12,23
4931,8,8,-30,12,23
4932,35,35,-180,12,23
4933,35.01,35.01,-120,12,23
4934,35.02,35.02,-70,12,23
4935,35.03,35.03,-70,12,23
4936,35.04,35.04,-40,12,23
4937,35.05,35.05,-110,12,23
4938,130.07,130.07,-387,12,23
4939,130.97,130.97,-12,12,23
4940,131.69,131.69,-22,12,23
4941,160,160,-99.5,12,23
4942,180.01,180.01,-48.8,12,23
4943,180.3,180.3,-65,12,23
4944,0,0,-5215.2,12,24
4945,0.1,0.1,-90,12,24
4946,0.12,0.12,-30,12,24
4947,0.14,0.14,-30,12,24
4948,0.16,0.16,-30,12,24
4949,3,3,-895,12,24
4950,3.05,3.05,-120,12,24
4951,3.1,3.1,-120,12,24
4952,3.3,3.3,-110,12,24
4953,3.69,3.69,-200,12,24
4954,4.4,4.4,-10,12,24
4955,5,5,-50,12,24
4956,6,6,-20,12,24
4957,7.89,7.89,-60,12,24
4958,8,8,-30,12,24
4959,35,35,-180,12,24
4960,35.01,35.01,-120,12,24
4961,35.02,35.02,-70,12,24
4962,35.03,35.03,-70,12,24
4963,35.04,35.04,-40,12,24
4964,35.05,35.05,-55,12,24
4965,35.11,35.11,-55,12,24
4966,130.07,130.07,-287,12,24
4967,130.97,130.97,-12,12,24
4968,131.69,131.69,-22,12,24
4969,160,160,-99.5,12,24
4970,180.01,180.01,-48.8,12,24
4971,180.3,180.3,-65,12,24
