"I","PI0","PI1","QI","LI","TI"
4916,131.5,131.5,-2,12,5
4917,131.69,131.69,-20,12,5
4918,160,160,-124,12,5
4919,180.01,180.01,-253.8,12,5
4920,180.3,180.3,-77,12,5
4921,0,0,-3954,12,6
4922,0.15,0.15,-80,12,6
4923,0.2,0.2,-100,12,6
4924,0.5,0.5,-53,12,6
4925,1,1,-435,12,6
4926,2,2,-50,12,6
4927,3.3,3.3,-10,12,6
4928,4.4,4.4,-10,12,6
4929,17.69,17.69,-90,12,6
4930,25.69,25.69,-60,12,6
4931,28.69,28.69,-30,12,6
4932,29.69,29.69,-250,12,6
4933,30.69,30.69,-115,12,6
4934,32.69,32.69,-120,12,6
4935,35.69,35.69,-235,12,6
4936,36.69,36.69,-60,12,6
4937,37.69,37.69,-55,12,6
4938,38,38,-72,12,6
4939,38.68,38.68,-30,12,6
4940,38.69,38.69,-100,12,6
4941,39,39,-72,12,6
4942,39.67,39.67,-20,12,6
4943,40,40,-72,12,6
4944,40.1,40.1,-100,12,6
4945,40.69,40.69,-115,12,6
4946,41.69,41.69,-120,12,6
4947,42.69,42.69,-20,12,6
4948,45.1,45.1,-100,12,6
4949,45.68,45.68,-50,12,6
4950,48.69,48.69,-30,12,6
4951,50.1,50.1,-100,12,6
4952,52.69,52.69,-30,12,6
4953,55.1,55.1,-100,12,6
4954,55.69,55.69,-30,12,6
4955,56.69,56.69,-45,12,6
4956,60.1,60.1,-100,12,6
4957,65.1,65.1,-100,12,6
4958,130.07,130.07,-337,12,6
4959,130.97,130.97,-12,12,6
4960,131.5,131.5,-2,12,6
4961,131.69,131.69,-20,12,6
4962,160,160,-124,12,6
4963,180.01,180.01,-253.8,12,6
4964,180.3,180.3,-77,12,6
4965,0,0,-3862.3,12,7
4966,0.15,0.15,-80,12,7
4967,0.2,0.2,-100,12,7
4968,0.5,0.5,-53,12,7
4969,1,1,-435,12,7
4970,2,2,-50,12,7
4971,3.3,3.3,-10,12,7
4972,4.4,4.4,-10,12,7
4973,17.69,17.69,-90,12,7
4974,25.69,25.69,-60,12,7
4975,28.69,28.69,-30,12,7
4976,29.69,29.69,-250,12,7
4977,30.69,30.69,-115,12,7
4978,32.69,32.69,-120,12,7
4979,35.69,35.69,-235,12,7
4980,36.69,36.69,-60,12,7
4981,37.69,37.69,-55,12,7
4982,38,38,-72,12,7
4983,38.68,38.68,-30,12,7
4984,38.69,38.69,-100,12,7
4985,39,39,-72,12,7
4986,39.67,39.67,-20,12,7
4987,40,40,-72,12,7
4988,40.1,40.1,-100,12,7
4989,40.69,40.69,-115,12,7
4990,41.69,41.69,-120,12,7
4991,42.69,42.69,-20,12,7
4992,45.1,45.1,-100,12,7
4993,45.68,45.68,-50,12,7
4994,48.69,48.69,-30,12,7
4995,50.1,50.1,-100,12,7
4996,52.69,52.69,-30,12,7
4997,55.1,55.1,-100,12,7
4998,55.69,55.69,-30,12,7
4999,56.69,56.69,-45,12,7
5000,60.1,60.1,-100,12,7
5001,65.1,65.1,-100,12,7
5002,130.07,130.07,-337,12,7
5003,130.97,130.97,-12,12,7
5004,131.5,131.5,-2,12,7
5005,131.69,131.69,-20,12,7
5006,160,160,-124,12,7
5007,180.01,180.01,-253.8,12,7
5008,180.3,180.3,-77,12,7
5009,0,0,-3859.8,12,8
5010,0.15,0.15,-80,12,8
5011,0.2,0.2,-100,12,8
5012,0.5,0.5,-53,12,8
5013,1,1,-435,12,8
5014,2,2,-50,12,8
5015,3.3,3.3,-10,12,8
5016,4.4,4.4,-10,12,8
5017,17.69,17.69,-90,12,8
5018,25.69,25.69,-60,12,8
5019,28.69,28.69,-30,12,8
5020,29.69,29.69,-250,12,8
5021,30.69,30.69,-115,12,8
5022,32.69,32.69,-120,12,8
5023,35.69,35.69,-235,12,8
5024,36.69,36.69,-60,12,8
5025,37.69,37.69,-55,12,8
5026,38,38,-72,12,8
5027,38.68,38.68,-30,12,8
5028,38.69,38.69,-100,12,8
5029,39,39,-72,12,8
5030,39.67,39.67,-20,12,8
5031,40,40,-72,12,8
5032,40.1,40.1,-100,12,8
5033,40.69,40.69,-115,12,8
5034,41.69,41.69,-120,12,8
5035,42.69,42.69,-20,12,8
5036,45.1,45.1,-100,12,8
5037,45.68,45.68,-50,12,8
5038,48.69,48.69,-30,12,8
5039,50.1,50.1,-100,12,8
5040,52.69,52.69,-30,12,8
5041,55.1,55.1,-100,12,8
5042,55.69,55.69,-30,12,8
5043,56.69,56.69,-45,12,8
5044,60.1,60.1,-100,12,8
5045,65.1,65.1,-100,12,8
5046,130.07,130.07,-337,12,8
5047,130.97,130.97,-12,12,8
5048,131.5,131.5,-2,12,8
5049,131.69,131.69,-20,12,8
5050,160,160,-124,12,8
5051,180.01,180.01,-253.8,12,8
5052,180.3,180.3,-77,12,8
5053,0,0,-4197.6,12,9
5054,0.15,0.15,-80,12,9
5055,0.2,0.2,-100,12,9
5056,0.5,0.5,-53,12,9
5057,1,1,-435,12,9
5058,2,2,-50,12,9
5059,3.3,3.3,-10,12,9
5060,4.4,4.4,-10,12,9
5061,17.69,17.69,-90,12,9
5062,25.69,25.69,-60,12,9
5063,28.69,28.69,-30,12,9
5064,29.69,29.69,-250,12,9
5065,30.69,30.69,-115,12,9
5066,32.69,32.69,-120,12,9
5067,35.69,35.69,-235,12,9
5068,36.69,36.69,-60,12,9
5069,37.69,37.69,-55,12,9
5070,38,38,-72,12,9
5071,38.68,38.68,-30,12,9
5072,38.69,38.69,-100,12,9
5073,39.67,39.67,-20,12,9
5074,40.1,40.1,-100,12,9
5075,40.69,40.69,-115,12,9
5076,41.69,41.69,-120,12,9
5077,42.69,42.69,-20,12,9
5078,45.1,45.1,-100,12,9
5079,45.68,45.68,-50,12,9
5080,48.69,48.69,-30,12,9
5081,50.1,50.1,-100,12,9
5082,52.69,52.69,-30,12,9
5083,55.1,55.1,-100,12,9
5084,55.69,55.69,-30,12,9
5085,56.69,56.69,-45,12,9
5086,60.1,60.1,-100,12,9
5087,65.1,65.1,-100,12,9
5088,130.07,130.07,-337,12,9
5089,130.97,130.97,-12,12,9
5090,131.5,131.5,-2,12,9
5091,131.69,131.69,-20,12,9
5092,160,160,-55,12,9
5093,180.01,180.01,-253.8,12,9
5094,180.3,180.3,-77,12,9
5095,0,0,-4541.5,12,10
5096,0.15,0.15,-80,12,10
5097,0.2,0.2,-100,12,10
5098,0.5,0.5,-53,12,10
5099,1,1,-660,12,10
5100,2,2,-50,12,10
5101,3.3,3.3,-10,12,10
5102,4.4,4.4,-10,12,10
5103,17.69,17.69,-90,12,10
5104,25.69,25.69,-60,12,10
5105,28.69,28.69,-30,12,10
5106,29.69,29.69,-250,12,10
5107,30.69,30.69,-115,12,10
5108,32.69,32.69,-120,12,10
5109,35.69,35.69,-235,12,10
5110,36.69,36.69,-60,12,10
5111,37.69,37.69,-55,12,10
5112,38,38,-72,12,10
5113,38.68,38.68,-30,12,10
5114,38.69,38.69,-100,12,10
5115,39.67,39.67,-20,12,10
5116,40.69,40.69,-115,12,10
5117,41.69,41.69,-120,12,10
5118,42.69,42.69,-20,12,10
5119,45.68,45.68,-50,12,10
5120,48.69,48.69,-30,12,10
5121,52.69,52.69,-30,12,10
5122,55.69,55.69,-30,12,10
5123,56.69,56.69,-45,12,10
5124,130.07,130.07,-187,12,10
5125,130.97,130.97,-12,12,10
5126,131.5,131.5,-2,12,10
5127,131.69,131.69,-20,12,10
5128,160,160,-55,12,10
5129,180.01,180.01,-253.8,12,10
5130,180.3,180.3,-77,12,10
5131,0,0,-4477.7,12,11
5132,0.15,0.15,-80,12,11
5133,0.2,0.2,-100,12,11
5134,0.5,0.5,-53,12,11
5135,1,1,-660,12,11
5136,2,2,-50,12,11
5137,3.3,3.3,-10,12,11
5138,4.4,4.4,-10,12,11
5139,17.69,17.69,-90,12,11
5140,25.69,25.69,-60,12,11
5141,28.69,28.69,-30,12,11
5142,29.69,29.69,-250,12,11
5143,30.69,30.69,-115,12,11
5144,32.69,32.69,-120,12,11
5145,35.69,35.69,-235,12,11
5146,36.69,36.69,-60,12,11
5147,37.69,37.69,-55,12,11
5148,38,38,-72,12,11
5149,38.68,38.68,-30,12,11
5150,38.69,38.69,-100,12,11
5151,39.67,39.67,-20,12,11
5152,40.69,40.69,-115,12,11
5153,41.69,41.69,-120,12,11
5154,42.69,42.69,-20,12,11
5155,45.68,45.68,-50,12,11
5156,48.69,48.69,-30,12,11
5157,52.69,52.69,-30,12,11
5158,55.69,55.69,-30,12,11
5159,56.69,56.69,-45,12,11
5160,130.07,130.07,-187,12,11
5161,130.97,130.97,-12,12,11
5162,131.5,131.5,-2,12,11
5163,131.69,131.69,-20,12,11
5164,160,160,-55,12,11
5165,180.01,180.01,-153.8,12,11
5166,180.3,180.3,-77,12,11
5167,0,0,-4300.2,12,12
5168,0.15,0.15,-80,12,12
5169,0.2,0.2,-100,12,12
5170,0.5,0.5,-53,12,12
5171,1,1,-660,12,12
5172,2,2,-50,12,12
5173,3.3,3.3,-10,12,12
5174,4.4,4.4,-10,12,12
5175,17.69,17.69,-90,12,12
5176,25.69,25.69,-60,12,12
5177,28.69,28.69,-30,12,12
5178,29.69,29.69,-250,12,12
5179,30.69,30.69,-115,12,12
5180,32.69,32.69,-120,12,12
5181,35.69,35.69,-235,12,12
5182,36.69,36.69,-60,12,12
5183,37.69,37.69,-55,12,12
5184,38.68,38.68,-30,12,12
5185,38.69,38.69,-100,12,12
5186,39.67,39.67,-20,12,12
5187,40.69,40.69,-115,12,12
5188,41.69,41.69,-120,12,12
5189,42.69,42.69,-20,12,12
5190,45.68,45.68,-50,12,12
5191,48.69,48.69,-30,12,12
5192,52.69,52.69,-30,12,12
5193,55.69,55.69,-30,12,12
5194,56.69,56.69,-45,12,12
5195,130.07,130.07,-187,12,12
5196,130.97,130.97,-12,12,12
5197,131.5,131.5,-2,12,12
5198,131.69,131.69,-20,12,12
5199,160,160,-196,12,12
5200,180.01,180.01,-153.8,12,12
5201,180.3,180.3,-77,12,12
5202,0,0,-4030.9,12,13
5203,0.15,0.15,-80,12,13
5204,0.2,0.2,-100,12,13
5205,0.5,0.5,-53,12,13
5206,1,1,-660,12,13
5207,2,2,-50,12,13
5208,3.3,3.3,-10,12,13
5209,4.4,4.4,-10,12,13
5210,17.69,17.69,-90,12,13
5211,25.69,25.69,-60,12,13
5212,28.69,28.69,-30,12,13
5213,29.69,29.69,-250,12,13
5214,30.69,30.69,-115,12,13
5215,32.69,32.69,-120,12,13
5216,35.69,35.69,-235,12,13
5217,36.69,36.69,-60,12,13
5218,37.69,37.69,-55,12,13
5219,38.68,38.68,-30,12,13
5220,38.69,38.69,-100,12,13
5221,39,39,-72,12,13
5222,39.67,39.67,-20,12,13
5223,40,40,-72,12,13
5224,40.69,40.69,-115,12,13
5225,41.69,41.69,-120,12,13
5226,42.69,42.69,-20,12,13
5227,45.68,45.68,-50,12,13
5228,48.69,48.69,-30,12,13
5229,52.69,52.69,-30,12,13
5230,55.69,55.69,-30,12,13
5231,56.69,56.69,-45,12,13
5232,130.07,130.07,-187,12,13
5233,130.97,130.97,-12,12,13
5234,131.5,131.5,-2,12,13
5235,131.69,131.69,-20,12,13
5236,160,160,-196,12,13
5237,180.01,180.01,-153.8,12,13
5238,180.3,180.3,-77,12,13
5239,0,0,-3948.1,12,14
5240,0.15,0.15,-80,12,14
5241,0.2,0.2,-100,12,14
5242,0.5,0.5,-53,12,14
5243,1,1,-660,12,14
5244,2,2,-50,12,14
5245,3.3,3.3,-10,12,14
5246,4.4,4.4,-10,12,14
5247,17.69,17.69,-90,12,14
5248,25.69,25.69,-60,12,14
5249,28.69,28.69,-30,12,14
5250,29.69,29.69,-250,12,14
5251,30.69,30.69,-115,12,14
5252,32.69,32.69,-120,12,14
5253,35.69,35.69,-235,12,14
5254,36.69,36.69,-60,12,14
5255,37.69,37.69,-55,12,14
5256,38.68,38.68,-30,12,14
5257,38.69,38.69,-100,12,14
5258,39,39,-72,12,14
5259,39.67,39.67,-20,12,14
5260,40,40,-72,12,14
5261,40.69,40.69,-115,12,14
5262,41.69,41.69,-120,12,14
5263,42.69,42.69,-20,12,14
5264,45.68,45.68,-50,12,14
5265,48.69,48.69,-30,12,14
5266,52.69,52.69,-30,12,14
5267,55.69,55.69,-30,12,14
5268,56.69,56.69,-45,12,14
5269,130.07,130.07,-187,12,14
5270,130.97,130.97,-12,12,14
5271,131.47,131.47,-2,12,14
5272,131.69,131.69,-20,12,14
5273,160,160,-196,12,14
5274,180.01,180.01,-153.8,12,14
5275,180.3,180.3,-77,12,14
5276,0,0,-3861.7,12,15
5277,0.15,0.15,-80,12,15
5278,0.2,0.2,-100,12,15
5279,0.5,0.5,-53,12,15
5280,1,1,-660,12,15
5281,2,2,-50,12,15
5282,3.3,3.3,-10,12,15
5283,4.4,4.4,-10,12,15
5284,17.69,17.69,-90,12,15
5285,25.69,25.69,-60,12,15
5286,28.69,28.69,-30,12,15
5287,29.69,29.69,-250,12,15
5288,30.69,30.69,-115,12,15
5289,32.69,32.69,-120,12,15
5290,35.69,35.69,-235,12,15
5291,36.69,36.69,-60,12,15
5292,37.69,37.69,-55,12,15
5293,38,38,-72,12,15
5294,38.68,38.68,-30,12,15
5295,38.69,38.69,-100,12,15
5296,39,39,-72,12,15
5297,39.67,39.67,-20,12,15
5298,40,40,-72,12,15
5299,40.69,40.69,-115,12,15
5300,41.69,41.69,-120,12,15
5301,42.69,42.69,-20,12,15
5302,45.68,45.68,-50,12,15
5303,48.69,48.69,-30,12,15
5304,52.69,52.69,-30,12,15
5305,55.69,55.69,-30,12,15
5306,56.69,56.69,-45,12,15
5307,130.07,130.07,-187,12,15
5308,130.97,130.97,-12,12,15
5309,131.47,131.47,-2,12,15
5310,131.69,131.69,-20,12,15
5311,160,160,-124,12,15
5312,180.01,180.01,-153.8,12,15
5313,180.3,180.3,-77,12,15
5314,0,0,-3707.1,12,16
5315,0.15,0.15,-80,12,16
5316,0.2,0.2,-100,12,16
5317,0.5,0.5,-53,12,16
5318,1,1,-660,12,16
5319,2,2,-50,12,16
5320,3.3,3.3,-10,12,16
5321,4.4,4.4,-10,12,16
5322,17.69,17.69,-90,12,16
5323,25.69,25.69,-60,12,16
5324,28.69,28.69,-30,12,16
5325,29.69,29.69,-250,12,16
5326,30.69,30.69,-115,12,16
5327,32.69,32.69,-120,12,16
5328,35.69,35.69,-235,12,16
5329,36.69,36.69,-60,12,16
5330,37.69,37.69,-55,12,16
5331,38,38,-72,12,16
5332,38.68,38.68,-30,12,16
5333,38.69,38.69,-100,12,16
5334,39,39,-72,12,16
5335,39.67,39.67,-20,12,16
5336,40,40,-72,12,16
5337,40.69,40.69,-115,12,16
5338,41.69,41.69,-120,12,16
5339,42.69,42.69,-20,12,16
5340,45.68,45.68,-50,12,16
5341,48.69,48.69,-30,12,16
5342,52.69,52.69,-30,12,16
5343,55.69,55.69,-30,12,16
5344,56.69,56.69,-45,12,16
5345,130.07,130.07,-187,12,16
5346,130.97,130.97,-12,12,16
5347,131.47,131.47,-2,12,16
5348,131.69,131.69,-20,12,16
5349,160,160,-124,12,16
5350,180.01,180.01,-153.8,12,16
5351,180.3,180.3,-77,12,16
5352,0,0,-3616.6,12,17
5353,0.15,0.15,-80,12,17
5354,0.2,0.2,-100,12,17
5355,0.5,0.5,-53,12,17
5356,1,1,-660,12,17
5357,2,2,-50,12,17
5358,3.3,3.3,-10,12,17
5359,4.4,4.4,-10,12,17
5360,17.69,17.69,-90,12,17
5361,25.69,25.69,-60,12,17
5362,28.69,28.69,-30,12,17
5363,29.69,29.69,-250,12,17
5364,30.69,30.69,-115,12,17
5365,32.69,32.69,-120,12,17
5366,35.69,35.69,-235,12,17
5367,36.69,36.69,-60,12,17
5368,37.69,37.69,-55,12,17
5369,38,38,-72,12,17
5370,38.68,38.68,-30,12,17
5371,38.69,38.69,-100,12,17
5372,39,39,-72,12,17
5373,39.67,39.67,-20,12,17
5374,40,40,-72,12,17
5375,40.69,40.69,-115,12,17
5376,41.69,41.69,-120,12,17
5377,42.69,42.69,-20,12,17
5378,45.68,45.68,-50,12,17
5379,48.69,48.69,-30,12,17
5380,52.69,52.69,-30,12,17
5381,55.69,55.69,-30,12,17
5382,56.69,56.69,-45,12,17
5383,130.07,130.07,-187,12,17
5384,130.97,130.97,-12,12,17
5385,131.47,131.47,-2,12,17
5386,131.69,131.69,-20,12,17
5387,160,160,-124,12,17
5388,180.01,180.01,-153.8,12,17
5389,180.3,180.3,-77,12,17
5390,0,0,-3521.3,12,18
5391,0.15,0.15,-80,12,18
5392,0.2,0.2,-100,12,18
5393,0.5,0.5,-53,12,18
5394,1,1,-660,12,18
5395,2,2,-50,12,18
5396,3.3,3.3,-10,12,18
5397,4.4,4.4,-10,12,18
5398,17.69,17.69,-90,12,18
5399,25.69,25.69,-60,12,18
5400,28.69,28.69,-30,12,18
5401,29.69,29.69,-250,12,18
5402,30.69,30.69,-115,12,18
5403,32.69,32.69,-120,12,18
5404,35.69,35.69,-235,12,18
5405,36.69,36.69,-60,12,18
5406,37.69,37.69,-55,12,18
5407,38,38,-72,12,18
5408,38.68,38.68,-30,12,18
5409,38.69,38.69,-100,12,18
5410,39,39,-72,12,18
5411,39.67,39.67,-20,12,18
5412,40,40,-72,12,18
5413,40.69,40.69,-115,12,18
5414,41.69,41.69,-120,12,18
5415,42.69,42.69,-20,12,18
5416,45.68,45.68,-50,12,18
5417,48.69,48.69,-30,12,18
5418,52.69,52.69,-30,12,18
5419,55.69,55.69,-30,12,18
5420,56.69,56.69,-45,12,18
5421,130.07,130.07,-187,12,18
5422,130.97,130.97,-12,12,18
5423,131.47,131.47,-2,12,18
5424,131.69,131.69,-20,12,18
5425,160,160,-124,12,18
5426,180.01,180.01,-153.8,12,18
5427,180.3,180.3,-77,12,18
5428,0,0,-3468.3,12,19
5429,0.15,0.15,-80,12,19
5430,0.2,0.2,-100,12,19
5431,0.5,0.5,-53,12,19
5432,1,1,-660,12,19
5433,2,2,-50,12,19
5434,3.3,3.3,-10,12,19
5435,4.4,4.4,-10,12,19
5436,17.69,17.69,-90,12,19
5437,25.69,25.69,-60,12,19
5438,28.69,28.69,-30,12,19
5439,29.69,29.69,-250,12,19
5440,30.69,30.69,-115,12,19
5441,32.69,32.69,-120,12,19
5442,35.69,35.69,-235,12,19
5443,36.69,36.69,-60,12,19
5444,37.69,37.69,-55,12,19
5445,38,38,-72,12,19
5446,38.68,38.68,-30,12,19
5447,38.69,38.69,-100,12,19
5448,39,39,-72,12,19
5449,39.67,39.67,-20,12,19
5450,40,40,-72,12,19
5451,40.69,40.69,-115,12,19
5452,41.69,41.69,-120,12,19
5453,42.69,42.69,-20,12,19
5454,45.68,45.68,-50,12,19
5455,48.69,48.69,-30,12,19
5456,52.69,52.69,-30,12,19
5457,55.69,55.69,-30,12,19
5458,56.69,56.69,-45,12,19
5459,130.07,130.07,-187,12,19
5460,130.97,130.97,-12,12,19
5461,131.47,131.47,-2,12,19
5462,131.69,131.69,-20,12,19
5463,160,160,-124,12,19
5464,180.01,180.01,-153.8,12,19
5465,180.3,180.3,-77,12,19
5466,0,0,-3705.2,12,20
5467,0.15,0.15,-80,12,20
5468,0.2,0.2,-100,12,20
5469,0.5,0.5,-53,12,20
5470,1,1,-660,12,20
5471,2,2,-50,12,20
5472,3.3,3.3,-10,12,20
5473,4.4,4.4,-10,12,20
5474,17.69,17.69,-90,12,20
5475,25.69,25.69,-60,12,20
5476,28.69,28.69,-30,12,20
5477,29.69,29.69,-250,12,20
5478,30.69,30.69,-115,12,20
5479,32.69,32.69,-120,12,20
5480,35.69,35.69,-235,12,20
5481,36.69,36.69,-60,12,20
5482,37.69,37.69,-55,12,20
5483,38,38,-72,12,20
5484,38.68,38.68,-30,12,20
5485,38.69,38.69,-100,12,20
5486,39.67,39.67,-20,12,20
5487,40.69,40.69,-115,12,20
5488,41.69,41.69,-120,12,20
5489,42.69,42.69,-20,12,20
5490,45.68,45.68,-50,12,20
5491,48.69,48.69,-30,12,20
5492,52.69,52.69,-30,12,20
5493,55.69,55.69,-30,12,20
5494,56.69,56.69,-45,12,20
5495,130.07,130.07,-187,12,20
5496,130.97,130.97,-12,12,20
5497,131.47,131.47,-2,12,20
5498,131.69,131.69,-20,12,20
5499,160,160,-55,12,20
5500,180.01,180.01,-153.8,12,20
5501,180.3,180.3,-77,12,20
5502,0,0,-3719.1,12,21
5503,0.15,0.15,-80,12,21
5504,0.2,0.2,-100,12,21
5505,0.5,0.5,-53,12,21
5506,1,1,-660,12,21
5507,2,2,-50,12,21
5508,3.3,3.3,-10,12,21
5509,4.4,4.4,-10,12,21
5510,17.69,17.69,-90,12,21
5511,25.69,25.69,-60,12,21
5512,28.69,28.69,-30,12,21
5513,29.69,29.69,-250,12,21
5514,30.69,30.69,-115,12,21
5515,32.69,32.69,-120,12,21
5516,35.69,35.69,-235,12,21
5517,36.69,36.69,-60,12,21
5518,37.69,37.69,-55,12,21
5519,38,38,-72,12,21
5520,38.68,38.68,-30,12,21
5521,38.69,38.69,-100,12,21
5522,39.67,39.67,-20,12,21
5523,40.69,40.69,-115,12,21
5524,41.69,41.69,-120,12,21
5525,42.69,42.69,-20,12,21
5526,45.68,45.68,-50,12,21
5527,48.69,48.69,-30,12,21
5528,52.69,52.69,-30,12,21
5529,55.69,55.69,-30,12,21
5530,56.69,56.69,-45,12,21
5531,130.07,130.07,-187,12,21
5532,130.97,130.97,-12,12,21
5533,131.47,131.47,-2,12,21
5534,131.69,131.69,-20,12,21
5535,160,160,-55,12,21
5536,180.01,180.01,-153.8,12,21
5537,180.3,180.3,-77,12,21
5538,0,0,-3744.6,12,22
5539,0.15,0.15,-80,12,22
5540,0.2,0.2,-100,12,22
5541,0.5,0.5,-53,12,22
5542,1,1,-660,12,22
5543,2,2,-50,12,22
5544,3.3,3.3,-10,12,22
5545,4.4,4.4,-10,12,22
5546,17.69,17.69,-90,12,22
5547,25.69,25.69,-60,12,22
5548,28.69,28.69,-30,12,22
5549,29.69,29.69,-250,12,22
5550,30.69,30.69,-115,12,22
5551,32.69,32.69,-120,12,22
5552,35.69,35.69,-235,12,22
5553,36.69,36.69,-60,12,22
5554,37.69,37.69,-55,12,22
5555,38,38,-72,12,22
5556,38.68,38.68,-30,12,22
5557,38.69,38.69,-100,12,22
5558,39.67,39.67,-20,12,22
5559,40.69,40.69,-115,12,22
5560,41.69,41.69,-120,12,22
5561,42.69,42.69,-20,12,22
5562,45.68,45.68,-50,12,22
5563,48.69,48.69,-30,12,22
5564,52.69,52.69,-30,12,22
5565,55.69,55.69,-30,12,22
5566,56.69,56.69,-45,12,22
5567,130.07,130.07,-187,12,22
5568,130.97,130.97,-12,12,22
5569,131.47,131.47,-2,12,22
5570,131.69,131.69,-20,12,22
5571,160,160,-55,12,22
5572,180.01,180.01,-153.8,12,22
5573,180.3,180.3,-77,12,22
5574,0,0,-3563.2,12,23
5575,0.15,0.15,-80,12,23
5576,0.2,0.2,-100,12,23
5577,0.5,0.5,-53,12,23
5578,1,1,-660,12,23
5579,2,2,-50,12,23
5580,3.3,3.3,-10,12,23
5581,4.4,4.4,-10,12,23
5582,17.69,17.69,-90,12,23
5583,25.69,25.69,-60,12,23
5584,28.69,28.69,-30,12,23
5585,29.69,29.69,-250,12,23
5586,30.69,30.69,-115,12,23
5587,32.69,32.69,-120,12,23
5588,35.69,35.69,-235,12,23
5589,36.69,36.69,-60,12,23
5590,37.69,37.69,-55,12,23
5591,38,38,-72,12,23
5592,38.68,38.68,-30,12,23
5593,38.69,38.69,-100,12,23
5594,39,39,-72,12,23
5595,39.67,39.67,-20,12,23
5596,40,40,-72,12,23
5597,40.69,40.69,-115,12,23
5598,41.69,41.69,-120,12,23
5599,42.69,42.69,-20,12,23
5600,45.68,45.68,-50,12,23
5601,48.69,48.69,-30,12,23
5602,52.69,52.69,-30,12,23
5603,55.69,55.69,-30,12,23
5604,56.69,56.69,-45,12,23
5605,130.07,130.07,-187,12,23
5606,130.97,130.97,-12,12,23
5607,131.47,131.47,-2,12,23
5608,131.69,131.69,-20,12,23
5609,160,160,-124,12,23
5610,180.01,180.01,-153.8,12,23
5611,180.3,180.3,-77,12,23
5612,0,0,-3535.9,12,24
5613,0.15,0.15,-80,12,24
5614,0.2,0.2,-100,12,24
5615,0.5,0.5,-53,12,24
5616,1,1,-660,12,24
5617,2,2,-50,12,24
5618,3.3,3.3,-10,12,24
5619,4.4,4.4,-10,12,24
5620,17.69,17.69,-90,12,24
5621,25.69,25.69,-60,12,24
5622,28.69,28.69,-30,12,24
5623,29.69,29.69,-250,12,24
5624,30.69,30.69,-115,12,24
5625,32.69,32.69,-120,12,24
5626,35.69,35.69,-235,12,24
5627,36.69,36.69,-60,12,24
5628,37.69,37.69,-55,12,24
5629,38,38,-72,12,24
5630,38.68,38.68,-30,12,24
5631,38.69,38.69,-100,12,24
5632,39,39,-72,12,24
5633,39.67,39.67,-20,12,24
5634,40,40,-72,12,24
5635,40.69,40.69,-115,12,24
5636,41.69,41.69,-120,12,24
5637,42.69,42.69,-20,12,24
5638,45.68,45.68,-50,12,24
5639,48.69,48.69,-30,12,24
5640,52.69,52.69,-30,12,24
5641,55.69,55.69,-30,12,24
5642,56.69,56.69,-45,12,24
5643,130.07,130.07,-187,12,24
5644,130.97,130.97,-12,12,24
5645,131.47,131.47,-2,12,24
5646,131.69,131.69,-20,12,24
5647,160,160,-124,12,24
5648,180.01,180.01,-153.8,12,24
5649,180.3,180.3,-77,12,24
